sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0x80db22675dad70e44b64029510778583187faddb.evm_runtime,ok,117972,3150,98.73,false,,761,1120,361,0.0019,11,205,1.47,1.47,334,97,1,1,0,true,0,761,761,100.00,29,0
Contract_0x813391B1ecFc422118a49324a13eD41b2fAE063C.evm_runtime,ok,101380,1730,98.84,false,,134,180,48,0.0101,3,36,1.34,1.34,46,11,1,1,0,true,0,134,134,100.00,26,0
Contract_0x81dcc6246fe261035ffee91cd975faf3d3f3375f.evm_runtime,ok,116544,2380,99.16,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x820fdda87a6fae864d3da0c2d9819b9e50a87fc9.evm_runtime,ok,103488,1680,99.40,false,,196,263,69,0.0069,3,55,1.34,1.34,67,14,2,1,0,true,0,195,196,99.49,27,0
Contract_0x8213d4c0ad265301a77d66de64cabcf2d4ffc17e.evm_runtime,ok,98776,1440,98.61,false,,65,91,28,0.0219,3,9,1.40,1.40,26,14,1,1,0,true,0,65,65,100.00,15,0
Contract_0x823b56c714449e25bf68ec66fd30925cf7588e52.evm_runtime,ok,104864,1880,98.94,false,,347,505,160,0.0042,9,98,1.46,1.46,148,35,1,1,0,true,0,347,347,100.00,23,0
Contract_0x825a2c6FEca6a769875fd314182fB00B6F92AF35.evm_runtime,ok,112032,2620,98.85,false,,814,1166,354,0.0018,11,192,1.43,1.43,307,101,1,1,0,true,0,814,814,100.00,28,0
Contract_0x82d5d02b0b80639066dd0bc601d18f4a7fd9dd4e.evm_runtime,ok,103364,1720,98.84,false,,239,339,102,0.0060,7,71,1.42,1.42,91,19,1,1,0,true,0,239,239,100.00,25,0
Contract_0x8313675d1405f3f7aee3da9d63e0bf5c30c75832.evm_runtime,ok,102800,1750,97.71,false,,169,242,75,0.0085,3,20,1.43,1.43,73,40,1,1,0,true,0,169,169,100.00,30,0
Contract_0x832bf950ad4046ca538dc1261b694b38c129cb42.evm_runtime,ok,108108,1710,98.25,false,,162,229,69,0.0088,10,35,1.41,1.41,55,17,1,1,0,true,0,162,162,100.00,14,0
Contract_0x8342228044fd5dc6fcf6b1c9a466da83dea28ae1.evm_runtime,ok,97040,1530,97.39,false,,43,56,15,0.0310,3,8,1.30,1.30,13,8,1,1,0,true,0,43,43,100.00,18,0
Contract_0x83bf846c65a139549d4abc1e9736c66b8bebe466.evm_runtime,ok,106816,1990,98.49,false,,469,669,202,0.0030,21,140,1.43,1.43,163,25,1,1,0,true,0,469,469,100.00,41,0
Contract_0x83c32bf929f80e404ff30ede7333271460b13cd9.evm_runtime,ok,102632,1630,98.77,false,,189,272,85,0.0077,7,53,1.44,1.44,77,7,1,1,0,false,0,189,189,100.00,22,0
Contract_0x847d12559c0c20a87b2db40e79ad9fc1c58f686a.evm_runtime,ok,374732,7710,99.61,false,,831,1182,353,0.0017,17,208,1.42,1.42,327,87,27,1,0,true,0,597,831,71.84,36,0
Contract_0x8495312ec8221366de50367a1188e6b82f07576a.evm_runtime,ok,110480,1940,98.45,false,,255,388,135,0.0060,13,48,1.52,1.52,96,39,1,1,0,true,0,255,255,100.00,23,0
Contract_0x85b139445d14d4fa1b4e619ed84af0c04e5291d4.evm_runtime,ok,102664,1740,98.85,false,,273,390,119,0.0053,2,115,1.43,1.43,118,4,1,1,0,true,0,273,273,100.00,36,0
Contract_0x85e46768b300e675e2ea39bbab6c428b8ab8fb02.evm_runtime,ok,106272,2050,99.02,false,,426,645,221,0.0036,24,83,1.51,1.51,166,53,1,1,0,true,0,426,426,100.00,18,0
Contract_0x860a8c64cbc7f9aac11428ef8df989f5770cda60.evm_runtime,ok,105004,2020,98.51,false,,328,470,144,0.0044,13,111,1.43,1.43,124,14,2,1,0,true,0,327,328,99.70,34,0
Contract_0x86204681a6bd7cf336368e1978f64ee801e141e4.evm_runtime,ok,96292,1480,98.65,false,,34,46,14,0.0410,2,8,1.35,1.35,13,6,1,1,0,true,0,34,34,100.00,11,0
Contract_0x8645b4B64569719377Ef890A0fE5D2d61e6f2F95.evm_runtime,ok,93580,1470,97.96,false,,31,43,14,0.0462,2,13,1.39,1.39,13,2,1,1,0,false,0,31,31,100.00,11,0
Contract_0x86a1755ba805ecc8b0608d56c22716bd1d4b68a8.evm_runtime,ok,99480,1510,99.34,false,,68,94,28,0.0206,2,16,1.38,1.38,27,11,1,1,0,true,0,68,68,100.00,19,0
Contract_0x86c59ef431f51d218f32b5ccef12cfd363a2abc6.evm_runtime,ok,102244,1630,98.77,false,,81,111,32,0.0171,2,15,1.37,1.37,31,15,1,1,0,true,0,81,81,100.00,29,0
Contract_0x86e132932566fb7030eef19b997c8797de13cfbd.evm_runtime,ok,137212,3730,99.46,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x86fd9f5988a4d2335d37a0daece48069ae2f3432.evm_runtime,ok,84288,1320,98.48,false,,28,39,13,0.0516,2,11,1.39,1.39,12,3,1,1,0,false,0,28,28,100.00,12,0
Contract_0x8775aF59e4bbd8cD90F3a5FAe330BD270b850c64.evm_runtime,ok,100700,1630,98.77,false,,126,175,51,0.0111,4,31,1.39,1.39,47,13,1,1,0,true,0,126,126,100.00,13,0
Contract_0x87d46bc2cf8619df20fc95123a090ef3bef80f46.evm_runtime,ok,103524,1760,98.86,false,,252,368,118,0.0058,10,65,1.46,1.46,104,27,1,1,0,true,0,252,252,100.00,27,0
Contract_0x87f5d2243c2a2ae2d8934626739df6c5239d14ad.evm_runtime,ok,189392,10840,99.63,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x87fabb3BdC15DEd4d34654C67b1342d482b45445.evm_runtime,ok,127232,3720,99.19,false,,631,951,322,0.0024,45,79,1.51,1.51,179,86,1,1,0,true,0,631,631,100.00,30,0
Contract_0x87fe8eba753076a943bd2a5f6c3556188064797e.evm_runtime,ok,250952,94640,99.66,false,,822,1252,432,0.0019,44,195,1.52,1.52,320,82,1,1,0,true,0,822,822,100.00,20,0
Contract_0x882bd868495323dd7d903e2ad69ef0b1f7d8853e.evm_runtime,ok,102788,1740,98.85,false,,205,286,83,0.0068,3,74,1.40,1.40,81,9,1,1,0,true,0,205,205,100.00,34,0
Contract_0x8831345069413c6443d75738278870e343c4a291.evm_runtime,ok,103804,1820,97.80,false,,263,369,108,0.0054,5,72,1.40,1.40,101,26,1,1,0,true,0,263,263,100.00,27,0
Contract_0x88c7b1f41dde50effc25541a2e0769b887eb2ee7.evm_runtime,ok,110780,1780,99.44,false,,276,398,124,0.0052,5,104,1.44,1.44,118,20,10,1,0,true,0,164,276,59.42,22,0
Contract_0x88fa999e81b62989fdeeb4a9426433c67caca1fd.evm_runtime,ok,95496,1530,99.35,false,,48,68,22,0.0301,2,20,1.42,1.42,21,3,1,1,0,true,0,48,48,100.00,21,0
Contract_0x8905ff67286639c5d4414267731f3e0e850b6b46.evm_runtime,ok,105196,1940,98.97,false,,272,393,123,0.0053,7,86,1.44,1.44,115,31,1,1,0,true,0,272,272,100.00,34,0
Contract_0x8920ab172362e42fcf576e17432359de1b1e463d.evm_runtime,ok,79104,1270,99.21,false,,12,15,5,0.1136,2,3,1.25,1.25,4,3,1,1,0,false,0,12,12,100.00,5,0
Contract_0x8D67753914a94f84947B1AC0AD4Ae66B23494E96.evm_runtime,ok,117992,2640,99.62,false,,1281,1889,610,0.0012,57,279,1.47,1.47,500,126,28,1,0,true,0,1189,1281,92.82,29,0
Contract_0x8F925ff8422192B14AD3B6db9883acde95fd073a.evm_runtime,ok,103596,1780,98.88,false,,352,495,145,0.0040,4,116,1.41,1.41,141,19,1,1,0,true,0,352,352,100.00,19,0
Contract_0x8a68277a6345011ed116a4f0931b30c6ba128b7d.evm_runtime,ok,104060,1760,98.86,false,,303,439,138,0.0048,8,70,1.45,1.45,125,28,1,1,0,true,0,303,303,100.00,17,0
Contract_0x8a7DA5FE29F33F5C053D46CB79086cDcc24aC610.evm_runtime,ok,116552,2580,99.22,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x8ab2454829f605b1c232cdc6a3a05f6972606ff5.evm_runtime,ok,98620,1610,98.14,false,,93,131,40,0.0153,5,27,1.41,1.41,36,6,1,1,0,false,0,93,93,100.00,13,0
Contract_0x8b028e2fad2dc99999fb784ca9d7267981c90b4d.evm_runtime,ok,84128,1330,97.74,false,,20,25,7,0.0658,2,5,1.25,1.25,6,4,2,1,0,true,0,19,20,95.00,8,0
Contract_0x8b358980ff79fdf1f875fd6bc58dba7f7f0cdc98.evm_runtime,ok,93052,1420,98.59,false,,34,46,14,0.0410,2,8,1.35,1.35,13,6,1,1,0,true,0,34,34,100.00,11,0
Contract_0x8b64d94d42fa3c05dc8579ae9ba788e0cb35d999.evm_runtime,ok,102412,1640,98.78,false,,142,205,65,0.0102,2,59,1.44,1.44,64,7,2,1,0,false,0,141,142,99.30,32,0
Contract_0x8b799f3da4e7971a676fb616ace798f71d49cea7.evm_runtime,ok,101800,1650,99.39,false,,116,159,45,0.0119,4,26,1.37,1.37,41,14,1,1,0,true,0,116,116,100.00,12,0
Contract_0x8b847669b2e5dd5101736e41da8ec38653065aeb.evm_runtime,ok,103828,2010,98.51,false,,229,328,101,0.0063,12,68,1.43,1.43,87,19,1,1,0,true,0,229,229,100.00,23,0
Contract_0x8b861797b3b67b8017ad7f251afff9bcf492110e.evm_runtime,ok,99444,1520,98.68,false,,78,107,31,0.0178,2,24,1.37,1.37,30,7,1,1,0,true,0,78,78,100.00,18,0
Contract_0x8c2c8b49a74d3d9d513df995bd0131e543c5ea63.evm_runtime,ok,108672,1670,98.20,false,,144,201,59,0.0098,6,45,1.40,1.40,53,10,1,1,0,true,0,144,144,100.00,19,0
Contract_0x8c530a698b6e83d562db09079bc458d4dad4e6c5.evm_runtime,ok,107976,1900,98.95,false,,335,478,145,0.0043,6,95,1.43,1.43,137,45,1,1,0,true,0,335,335,100.00,49,0
Contract_0x8c9e4cf756b9d01d791b95bc2d0913ef2bf03784.evm_runtime,ok,102676,1620,99.38,false,,196,287,93,0.0075,10,53,1.46,1.46,79,18,1,1,0,true,0,196,196,100.00,19,0
Contract_0x8cb0a2e296249e2c1b2a971bf5514904d6a36108.evm_runtime,ok,107640,1570,99.36,false,,161,227,68,0.0088,5,49,1.41,1.41,63,16,1,1,0,true,0,161,161,100.00,37,0
Contract_0x8d7f62f76adeaf5b3013bd0de09a11c7dc91f15c.evm_runtime,ok,103928,1740,98.85,false,,215,303,90,0.0066,3,46,1.41,1.41,88,34,1,1,0,true,0,215,215,100.00,29,0
Contract_0x8dc6ed015579167d181e86ae9c324943c7360d7f.evm_runtime,ok,101620,1620,98.77,false,,139,195,58,0.0102,5,34,1.40,1.40,54,20,1,1,0,true,0,139,139,100.00,19,0
Contract_0x8e0bc7a37d2db44bbc46ac77a1e4296a5a3fb862.evm_runtime,ok,156252,6020,99.67,false,,971,1420,451,0.0015,23,190,1.46,1.46,391,135,1,1,0,true,0,971,971,100.00,40,0
Contract_0x8e2b7ce4188500f9dfdbe5afb7414a522c0fba0d.evm_runtime,ok,94008,1390,100.00,false,,41,55,16,0.0335,2,15,1.34,1.34,15,2,1,1,0,false,0,41,41,100.00,17,0
Contract_0x8ebfd3a4df97308fc775a5d38387d1c26633a2c5.evm_runtime,ok,101840,1540,99.35,false,,99,135,38,0.0139,2,25,1.36,1.36,37,12,1,1,0,true,0,99,99,100.00,17,0
Contract_0x8ecff12e848c804526ce917343ebfa92c572309c.evm_runtime,ok,102668,1630,99.39,false,,151,209,60,0.0092,4,43,1.38,1.38,56,13,1,1,0,true,0,151,151,100.00,19,0
Contract_0x8f070f80c7b1e26ef651b252ac9289c3cec985ea.evm_runtime,ok,103928,1830,98.91,false,,335,469,136,0.0042,21,68,1.40,1.40,102,28,1,1,0,true,0,335,335,100.00,18,0
Contract_0x8f7944167816F4551a3dfCBbc6F44eF060719905.evm_runtime,ok,100240,1530,99.35,false,,96,133,39,0.0146,4,26,1.39,1.39,35,13,1,1,0,true,0,96,96,100.00,23,0
Contract_0x8fc8aa0ac524b31ddf0f5ee6331fae02550ae266.evm_runtime,ok,106360,1740,98.28,false,,163,227,66,0.0086,3,55,1.39,1.39,64,11,1,1,0,true,0,163,163,100.00,20,0
Contract_0x8fe6736c0bb4bcbd7d8156963cb247f8a6b8d5a0.evm_runtime,ok,103592,1710,99.42,false,,214,300,88,0.0066,6,62,1.40,1.40,81,16,1,1,0,true,0,214,214,100.00,17,0
Contract_0x9051795aB42712890A8A705bC7c14F116A4CCC87.evm_runtime,ok,103492,1730,98.84,false,,211,301,92,0.0068,8,53,1.43,1.43,80,23,1,1,0,true,0,211,211,100.00,18,0
Contract_0x9087c06ea08f5efac5190c08e749c01fc8b2491f.evm_runtime,ok,101536,1630,98.16,false,,125,177,54,0.0114,6,34,1.42,1.42,48,11,1,1,0,true,0,125,125,100.00,18,0
Contract_0x91295a8493fd0e368db5f248b25ea1cb4ea52e84.evm_runtime,ok,100056,1450,98.62,false,,57,75,20,0.0235,3,17,1.32,1.32,18,5,4,1,0,true,0,48,57,84.21,16,0
Contract_0x918101FB64f467414e9a785aF9566ae69C3e22C5.evm_runtime,ok,102968,1750,98.86,false,,228,322,96,0.0062,10,39,1.41,1.41,78,40,1,1,0,true,0,228,228,100.00,21,0
Contract_0x91eb270469976168bc099b25cf02838c29656aab.evm_runtime,ok,113972,2470,99.60,false,,654,931,279,0.0022,29,137,1.42,1.42,221,73,1,1,0,true,0,654,654,100.00,27,0
Contract_0x92422f53e53741c6127d0ab30d5ea3df794ee86f.evm_runtime,ok,103512,1810,98.90,false,,190,267,79,0.0074,2,65,1.41,1.41,78,13,1,1,0,true,0,190,190,100.00,25,0
Contract_0x928d12b6537ab5f7486101375b0715e1facea1c9.evm_runtime,ok,103880,1790,98.88,false,,277,393,118,0.0051,14,72,1.42,1.42,93,21,1,1,0,true,0,277,277,100.00,25,0
Contract_0x929a10efda7099865dad8286aee8715078902d51.evm_runtime,ok,105852,1680,99.40,false,,126,176,52,0.0112,7,39,1.40,1.40,46,7,1,1,0,false,0,126,126,100.00,12,0
Contract_0x929bbccdaa014585666d1497afb2d8d7c9da38e5.evm_runtime,ok,116436,2560,98.83,false,,499,760,263,0.0031,19,134,1.52,1.52,206,52,1,1,0,true,0,499,499,100.00,33,0
Contract_0x92da30c9f8c72baa6e52aaf6f49feba55614998c.evm_runtime,ok,104100,1860,98.92,false,,234,329,97,0.0060,3,77,1.41,1.41,95,18,1,1,0,true,0,234,234,100.00,26,0
Contract_0x934c28362f7f399c5064980c187ed6d273ab9598.evm_runtime,ok,102308,1660,98.80,false,,146,201,57,0.0095,4,34,1.38,1.38,52,15,1,1,0,true,0,146,146,100.00,14,0
Contract_0x94063a232e6bc13cb4021819d2a867d0fe19516a.evm_runtime,ok,103076,1800,98.89,false,,238,337,101,0.0060,8,72,1.42,1.42,90,15,1,1,0,true,0,238,238,100.00,17,0
Contract_0x94c19e029f5a1a115f3b99ad87da24d33e60a0e1.evm_runtime,ok,99016,1490,98.66,false,,80,109,31,0.0172,2,18,1.36,1.36,30,10,1,1,0,true,0,80,80,100.00,16,0
Contract_0x9506EAf79Bb629C06fFfEA8f430F1fa2d49B3bA3.evm_runtime,ok,105892,1980,98.48,false,,341,494,155,0.0043,12,74,1.45,1.45,127,31,1,1,0,true,0,341,341,100.00,44,0
Contract_0x950ae1ae3cc768d96d5ff235959143a551d5852d.evm_runtime,ok,104848,1890,98.94,false,,254,356,104,0.0055,6,73,1.40,1.40,96,25,1,1,0,true,0,254,254,100.00,28,0
Contract_0x951D5D6b66dD4572963e1824980d05a4f61273D8.evm_runtime,ok,104576,1800,98.89,false,,235,333,100,0.0061,2,83,1.42,1.42,99,15,1,1,0,true,0,235,235,100.00,28,0
Contract_0x95cfbe3fc68a2544faa7edea33c65ccd80a8a1f8.evm_runtime,ok,103104,1700,98.82,false,,207,286,81,0.0067,4,57,1.38,1.38,77,19,1,1,0,true,0,207,207,100.00,26,0
Contract_0x95d097f455dedd41c4860aba573b3f3018ef2d6e.evm_runtime,ok,103848,1800,98.89,false,,243,334,93,0.0057,7,74,1.37,1.37,84,12,1,1,0,true,0,243,243,100.00,29,0
Contract_0x96229984a079e2701135928502755000afb34021.evm_runtime,ok,123764,3160,99.37,false,,382,553,173,0.0038,16,50,1.45,1.45,115,69,1,1,0,true,0,382,382,100.00,26,0
Contract_0x964adc976c576E7ACEC86fcdaEf28D1b09e8ea81.evm_runtime,ok,103240,1840,98.91,false,,337,489,154,0.0043,12,73,1.45,1.45,126,32,1,1,0,true,0,337,337,100.00,44,0
Contract_0x96569f124f6a3b62093c7115f14f8005705ba48a.evm_runtime,ok,965172,9800,99.80,false,,1138,1665,529,0.0013,19,291,1.46,1.46,476,112,16,1,0,true,0,1090,1138,95.78,34,0
Contract_0x9663b10d21dda9b573586e52a6270685cbe9f4d4.evm_runtime,ok,104504,1690,98.82,false,,212,298,88,0.0067,7,65,1.41,1.41,78,13,1,1,0,true,0,212,212,100.00,25,0
Contract_0x966f98362aab7258eefd629308b1a6f742dd5da6.evm_runtime,ok,155520,5120,99.80,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x9682f4a6a3786c1DB1FF7723e88daCD60f677D3c.evm_runtime,ok,111784,1920,98.96,false,,268,385,119,0.0054,3,86,1.44,1.44,117,29,1,1,0,true,0,268,268,100.00,41,0
Contract_0x971d5a272b671c7936d03b66ab89da76c0f8dc38.evm_runtime,ok,108648,1710,98.83,false,,180,252,74,0.0078,6,38,1.40,1.40,68,24,1,1,0,true,0,180,180,100.00,23,0
Contract_0x973a4d00428dde6e5a9e87365eefd327cba8a015.evm_runtime,ok,103636,1800,98.33,false,,290,411,123,0.0049,5,101,1.42,1.42,118,17,2,1,0,true,0,289,290,99.66,24,0
Contract_0x974db013fa14c46a109013c5ffdde83836cc990c.evm_runtime,ok,103200,1830,98.36,false,,321,468,149,0.0046,5,132,1.46,1.46,145,11,1,1,0,true,0,321,321,100.00,30,0
Contract_0x97f8dff1ad346c70f236de97ae6794254894330c.evm_runtime,ok,104064,1910,98.43,false,,202,280,80,0.0069,6,54,1.39,1.39,72,16,1,1,0,true,0,202,202,100.00,16,0
Contract_0x9816eeab714289d5fb1f2464852ea155bb62ff72.evm_runtime,ok,101964,1670,98.80,false,,183,244,63,0.0073,2,47,1.33,1.33,62,14,1,1,0,true,0,183,183,100.00,30,0
Contract_0x985b201089ac678ee777d5e3734c0ca94e6c5fa4.evm_runtime,ok,101228,1480,99.32,false,,55,74,21,0.0249,2,13,1.35,1.35,20,9,1,1,0,true,0,55,55,100.00,14,0
Contract_0x9876b4f94e6035304bf792375c53136be158c3d8.evm_runtime,ok,104556,1860,98.92,false,,397,590,195,0.0038,22,129,1.49,1.49,172,29,1,1,0,true,0,397,397,100.00,33,0
Contract_0x98a1208a9287e378d329225836b823481d890409.evm_runtime,ok,103984,1780,98.88,false,,303,439,138,0.0048,8,70,1.45,1.45,125,28,1,1,0,true,0,303,303,100.00,17,0
Contract_0x98bfe90ccd9d627f882e40bab73b9a9f923639a4.evm_runtime,ok,102676,1690,98.82,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0x98d5ec13d08e5796de7191c1719d6d5bdec4a74c.evm_runtime,ok,92916,1400,98.57,false,,27,36,11,0.0513,2,8,1.33,1.33,10,4,1,1,0,true,0,27,27,100.00,16,0
Contract_0x98fcf1b11dcc224048564853b7b5602b1082fc5f.evm_runtime,ok,101864,1630,98.77,false,,126,175,51,0.0111,4,31,1.39,1.39,47,13,1,1,0,true,0,126,126,100.00,13,0
Contract_0x994e9a9646e9f261965f0469187becd0696b1dde.evm_runtime,ok,102764,1760,98.86,false,,221,314,95,0.0065,3,57,1.42,1.42,93,21,1,1,0,true,0,221,221,100.00,26,0
Contract_0x998ffa137f081e393c7174e4bb2a8d23df59e55c.evm_runtime,ok,99192,1550,98.06,false,,93,130,39,0.0152,3,24,1.40,1.40,37,11,1,1,0,true,0,93,93,100.00,15,0
Contract_0x9C286dEA9B48E15fcfA764A37Dc9b9D11d7DF8e5.evm_runtime,ok,83828,1220,100.00,false,,40,52,14,0.0333,2,15,1.30,1.30,13,4,6,1,0,false,0,33,40,82.50,8,0
Contract_0x9a2e3a3c73a9edf5b23c54f2ce61a1f8fdde4a18.evm_runtime,ok,105880,2010,99.00,false,,370,549,181,0.0040,11,125,1.48,1.48,159,25,2,1,0,true,0,369,370,99.73,52,0
Contract_0x9bccedddd9c1C95E722b2E661AA2712e0b1D0397.evm_runtime,ok,102428,1660,98.80,false,,193,275,84,0.0074,7,43,1.42,1.42,77,25,1,1,0,true,0,193,193,100.00,26,0
Contract_0x9c186a6c1566372270beb87b78feb0a179a80a1f.evm_runtime,ok,103904,1800,98.33,false,,258,356,100,0.0054,6,74,1.38,1.38,94,22,1,1,0,true,0,258,258,100.00,26,0
Contract_0x9c499376b41a91349ff93f99462a65962653e104.evm_runtime,ok,104412,1760,98.86,false,,187,269,84,0.0077,9,66,1.44,1.44,76,11,1,1,0,true,0,187,187,100.00,25,0
Contract_0x9cba40c86b83a88bd5663cac07843a37ccb753cf.evm_runtime,ok,110040,2420,99.17,false,,561,813,254,0.0026,10,210,1.45,1.45,238,25,2,1,0,true,0,560,561,99.82,40,0
Contract_0x9ce9b5445fb3333b5c50b2899b374cd6aab1f7ee.evm_runtime,ok,102196,1590,98.74,false,,145,206,63,0.0099,5,34,1.42,1.42,59,20,1,1,0,true,0,145,145,100.00,19,0
Contract_0x9d837b62dfc017fe6223e69dbf6aa10d0883bd22.evm_runtime,ok,102308,1680,98.81,false,,165,214,51,0.0079,4,29,1.30,1.30,44,17,1,1,0,true,0,165,165,100.00,34,0
Contract_0x9dc5ee55de10f9345e9f58ea1539320b9644b2f4.evm_runtime,ok,108848,1700,99.41,false,,220,307,89,0.0064,2,80,1.40,1.40,88,7,1,1,0,true,0,220,220,100.00,24,0
Contract_0x9e1ae1cae3e9609626753086d4859cddc33f1cc8.evm_runtime,ok,98184,1480,97.97,false,,79,108,31,0.0175,2,20,1.37,1.37,30,10,1,1,0,true,0,79,79,100.00,17,0
Contract_0x9e4040e8387768e798e2d9b940f1b000c1e8656c.evm_runtime,ok,106912,2140,98.13,false,,568,840,274,0.0026,13,134,1.48,1.48,244,73,1,1,0,true,0,568,568,100.00,60,0
Contract_0x9eb7edcb32793599a31bf78224bc0ea3318cc726.evm_runtime,ok,97868,1580,98.73,false,,59,84,27,0.0245,2,22,1.42,1.42,26,6,1,1,0,false,0,59,59,100.00,17,0
Contract_0x9ec9e59f258b8a360c694bf958eb6a6c3784e3cd.evm_runtime,ok,103992,1820,98.90,false,,271,373,104,0.0051,6,64,1.38,1.38,88,21,1,1,0,true,0,271,271,100.00,16,0
Contract_0x9efcea67d20378039202e3b3615c1408ca6da4cb.evm_runtime,ok,106176,2030,98.52,false,,405,570,167,0.0035,7,112,1.41,1.41,155,45,1,1,0,true,0,405,405,100.00,38,0
Contract_0x9f0842a5b18578abe1f7a5ade0c1f915116254d7.evm_runtime,ok,115784,2660,99.62,false,,756,1102,348,0.0019,21,158,1.46,1.46,207,44,1,1,0,true,0,756,756,100.00,35,0
Contract_0xA0d885316Be23dE8bB19E7C53F6d483279E3467D.evm_runtime,ok,105588,2100,99.52,false,,229,341,114,0.0065,20,35,1.49,1.49,58,35,1,1,0,true,0,229,229,100.00,23,0
Contract_0xA5d7d68D7975e89FEb240f42feD1D77bb71b1cAF.evm_runtime,ok,120272,2120,99.53,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xADCffd0F6d92139D99e10ED35559EDFb1Fb9c106.evm_runtime,ok,101616,1560,98.72,false,,109,154,47,0.0131,5,22,1.41,1.41,40,14,1,1,0,true,0,109,109,100.00,21,0
Contract_0xADc92d1fD878580579716d944eF3460E241604b7.evm_runtime,ok,103952,1840,98.91,false,,356,515,161,0.0041,4,117,1.45,1.45,157,25,1,1,0,true,0,356,356,100.00,24,0
Contract_0xAafF21aC2aA892DbCA01D8543db87725E097B78C.evm_runtime,ok,103768,1930,98.45,false,,293,413,122,0.0048,7,81,1.41,1.41,111,32,1,1,0,true,0,293,293,100.00,31,0
Contract_0xAd23d386Ff5bE971fcF57f34f477217f91BbC44D.evm_runtime,ok,104976,1930,98.96,false,,378,568,192,0.0040,9,147,1.50,1.50,174,30,1,1,0,true,0,378,378,100.00,35,0
Contract_0xAd9fA46E37294463F2c28eFC5F21595AA2CA02BC.evm_runtime,ok,107372,1590,99.37,false,,123,169,48,0.0113,2,25,1.37,1.37,47,21,1,1,0,true,0,123,123,100.00,18,0
Contract_0xAe1710e83211dECB356F031A9346a24eF55055E0.evm_runtime,ok,122248,2350,99.15,false,,672,961,291,0.0021,9,189,1.43,1.43,269,73,1,1,0,true,0,672,672,100.00,34,0
Contract_0xB3466C83ab9d416a3ce49bf431B5D41d87A6287E.evm_runtime,ok,104896,1940,98.97,false,,337,489,154,0.0043,12,73,1.45,1.45,126,32,1,1,0,true,0,337,337,100.00,44,0
Contract_0xB55AAd20a6c310a5E4B68C3fF1Abe5E3ba1B7fFb.evm_runtime,ok,96792,1430,98.60,false,,49,66,19,0.0281,2,15,1.35,1.35,18,5,1,1,0,false,0,49,49,100.00,11,0
Contract_0xBFE8Dd8b37E59E4848E32c9cf3fF1594D607Fa47.evm_runtime,ok,111816,2370,99.16,false,,644,945,303,0.0023,22,80,1.47,1.47,190,73,1,1,0,true,0,644,644,100.00,27,0
Contract_0xBb35e7E655b8B3b4D2B7f8b385b1217164d5A26a.evm_runtime,ok,87916,1400,98.57,false,,26,34,10,0.0523,2,8,1.31,1.31,9,3,1,1,0,false,0,26,26,100.00,11,0
Contract_0xC072b9E095A8Ae1306199A6d85857c98E0761Cfc.evm_runtime,ok,98804,1610,97.52,false,,44,62,20,0.0328,2,18,1.41,1.41,19,3,1,1,0,true,0,44,44,100.00,20,0
Contract_0xC73c11be38291C7702e709f8d8196cD533439777.evm_runtime,ok,135604,3750,100.00,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xC85195AebDC1eF71BC1624A3D0aC180436f1754a.evm_runtime,ok,103468,1720,98.84,false,,364,524,162,0.0040,6,96,1.44,1.44,150,33,1,1,0,true,0,364,364,100.00,49,0
Contract_0xCAD9eE88EA9A2269f1123e55e22dD6A3Ae66968f.evm_runtime,ok,88188,1370,98.54,false,,30,41,13,0.0471,2,11,1.37,1.37,12,3,1,1,0,true,0,30,30,100.00,13,0
Contract_0xCFEDb92e1Cd5EF957031c66B0BC7bc39Eec94E59.evm_runtime,ok,103576,1840,96.20,false,,165,230,67,0.0085,2,51,1.39,1.39,66,12,1,1,0,true,0,165,165,100.00,23,0
Contract_0xCe259a837137B4515118a07f4feFD1C59Eb5C62e.evm_runtime,ok,106020,1970,98.98,false,,349,501,154,0.0041,9,85,1.44,1.44,139,50,1,1,0,true,0,349,349,100.00,29,0
Contract_0xD4Abd907Bfead0825FE21631A4dC5B99C6fA8875.evm_runtime,ok,100664,1520,98.68,false,,81,110,31,0.0170,2,19,1.36,1.36,30,10,1,1,0,true,0,81,81,100.00,12,0
Contract_0xD5cF4698dD932baf19817C2487a51B4CD022c4c7.evm_runtime,ok,101432,1650,98.79,false,,123,169,48,0.0113,2,25,1.37,1.37,47,21,1,1,0,true,0,123,123,100.00,18,0
