sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0x786a105d6b23592a4a16c19e8785c5689db7c926.evm,ok,13932,10,0.00,false,0,138,138,161,25,0.0085,3,9,1.17,1.17,57,15,1,36,0,true,block_0x0000,138,138,17,0,false,0.00,137
Contract_0x786f037619b5f7f8c32310e4686fa7fb117298b2.evm,ok,13944,20,0.00,false,0,131,131,155,26,0.0091,3,9,1.18,1.18,59,15,1,36,0,true,block_0x0000,131,131,16,0,false,0.00,130
Contract_0x78a174477d0ec996d35cc3484d73f71128e0c046.evm,ok,20184,40,50.00,false,0,257,257,290,35,0.0044,5,7,1.13,1.13,115,26,1,85,0,true,block_0x0000,257,257,37,0,false,0.00,263
Contract_0x78d94a748325f4a6fd66e7bad59650ae17423c2a.evm,ok,15560,20,0.00,false,0,237,237,281,46,0.0050,4,17,1.19,1.19,99,21,1,60,0,true,block_0x0000,237,237,31,0,false,0.00,278
Contract_0x78f2c2af65126834c51822f56be0d7469d7a523e.evm,ok,14328,10,100.00,false,0,151,151,164,15,0.0072,4,5,1.09,1.09,62,9,1,51,0,true,block_0x0000,151,151,25,0,false,0.00,164
Contract_0x7915DCbe8E2b132832c63E0704D9EBBbD5800dd8.evm,ok,12468,10,0.00,false,0,63,63,74,13,0.0189,4,6,1.17,1.17,27,6,1,19,0,true,block_0x0000,63,63,14,0,false,0.00,192
Contract_0x79A00A26f05f901fBC7D29cccf1156eD0599b5FC.evm,ok,15056,10,100.00,false,0,192,192,227,37,0.0062,5,8,1.18,1.18,80,19,1,50,0,true,block_0x0000,192,192,20,0,false,0.00,204
Contract_0x7A6425C9b3F5521BFa5d71Df710A2FB80508319b.evm,ok,21740,30,33.33,false,0,318,318,402,86,0.0040,4,23,1.26,1.26,139,37,1,61,0,true,block_0x0000,318,318,39,0,false,0.00,933
Contract_0x7C1C9B215780386215b2FF01bFef9146866925ce.evm,ok,16488,10,0.00,false,0,218,218,257,41,0.0054,4,12,1.18,1.18,88,19,1,53,0,true,block_0x0000,218,218,16,0,false,0.00,243
Contract_0x7CB97cc622d2CD3F403e49A369C1CF6dec0342f8.evm,ok,12496,10,0.00,false,0,44,44,52,10,0.0275,3,7,1.18,1.18,19,4,1,12,0,false,block_0x0000,44,44,29,0,false,0.00,43
Contract_0x7F87EcCb156EdA91D74Bb6546b4155f0bA0d04d1.evm,ok,17252,20,50.00,false,0,239,239,279,42,0.0049,3,18,1.17,1.17,105,12,1,66,0,true,block_0x0000,239,239,36,0,false,0.00,354
Contract_0x7a0d77445341aa4366896b4859fe2cfbf62e9a49.evm,ok,12492,10,0.00,false,0,83,83,103,22,0.0151,2,5,1.24,1.24,39,11,1,19,0,true,block_0x0000,83,83,14,0,false,0.00,82
Contract_0x7a250d5630b4cf539739df2c5dacb4c659f2488d.evm,ok,24940,30,66.67,false,0,435,435,485,52,0.0026,4,9,1.11,1.11,200,31,1,154,0,true,block_0x0000,435,435,24,0,false,0.00,814
Contract_0x7a35fe1e97823f78736ef60b8053bff68fd7deb4.evm,ok,14452,10,0.00,false,0,225,225,267,44,0.0053,4,10,1.19,1.19,105,16,1,66,0,true,block_0x0000,225,225,28,0,false,0.00,236
Contract_0x7a4f7e8cc513c7689975a05709a9666ffc4b1760.evm,ok,15128,40,50.00,false,0,188,188,217,31,0.0062,4,8,1.15,1.15,82,18,1,57,0,true,block_0x0000,188,188,25,0,false,0.00,190
Contract_0x7a863753522d67b58ce7221112ad00c7f59fb4c6.evm,ok,13456,10,0.00,false,0,161,161,196,37,0.0076,5,7,1.22,1.22,72,17,1,42,0,true,block_0x0000,161,161,24,0,false,0.00,160
Contract_0x7b551d679606ee11862b0e9b2d354b53951fda93.evm,ok,14876,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0x7c0d5A979852B7CE3a4AC4FE04A8416Af52EA0b7.evm,ok,27964,40,50.00,false,0,561,561,686,127,0.0022,5,21,1.22,1.22,261,45,1,147,0,true,block_0x0000,561,561,22,0,false,0.00,920
Contract_0x7c1056ac0f7d223c4297e0c683453ee625011b1f.evm,ok,19428,20,50.00,false,0,368,368,422,56,0.0031,3,19,1.15,1.15,159,24,1,109,0,true,block_0x0000,368,368,20,0,false,0.00,422
Contract_0x7c31b2b656fa7fe723a4f6f8dc2bfb44ffd8bc13.evm,ok,18928,20,50.00,false,0,288,288,338,52,0.0041,2,10,1.17,1.17,131,32,1,81,0,true,block_0x0000,288,288,23,0,false,0.00,305
Contract_0x7c3497affb16bc04da611465a80d20d98b4563f6.evm,ok,12924,10,0.00,false,0,114,114,141,29,0.0109,3,7,1.24,1.24,54,14,1,28,0,true,block_0x0000,114,114,15,0,false,0.00,113
Contract_0x7c5af860f5da0a30e6fbffce5fa477b1a3277127.evm,ok,20296,20,50.00,false,0,381,381,444,65,0.0031,5,18,1.17,1.17,166,38,1,108,0,true,block_0x0000,381,381,38,0,false,0.00,397
Contract_0x7d0c1d4e8494afb147884fc934044196b9306aa6.evm,ok,19036,20,50.00,false,0,273,273,363,92,0.0049,4,36,1.33,1.33,109,35,1,34,0,true,block_0x0000,273,273,34,0,false,0.00,619
Contract_0x7d7539275328f8df58ce9a1adb4f1051afc1dec2.evm,ok,13680,20,0.00,false,0,156,156,187,33,0.0077,5,9,1.20,1.20,66,16,1,44,0,true,block_0x0000,156,156,20,0,false,0.00,190
Contract_0x7d9a27dbba3619c1d8b42f22fdf28edb85bf744c.evm,ok,19760,30,66.67,false,0,323,323,399,78,0.0038,3,17,1.24,1.24,158,35,1,85,0,true,block_0x0000,323,323,35,0,false,0.00,322
Contract_0x7de33b2672efb11fde366dae96bd63b985bce186.evm,ok,12480,0,0.00,false,0,1,1,0,1,0.0000,0,0,0.00,0.00,0,0,1,1,0,false,block_0x0000,1,1,0,0,false,0.00,1
Contract_0x7df50deabb5c7e10172e152ad3300be25a9d3073.evm,ok,12496,20,0.00,false,0,90,90,103,15,0.0129,2,4,1.14,1.14,42,9,1,29,0,false,block_0x0000,90,90,12,0,false,0.00,89
Contract_0x7e2a22a39bdcf6188d5c06f156d2b377ab925eb6.evm,ok,12484,10,0.00,false,0,139,139,153,16,0.0080,2,7,1.10,1.10,64,8,1,50,0,true,block_0x0000,139,139,18,0,false,0.00,138
Contract_0x7e571b13AeB1A6ABcFC470B7d033a6838e53f440.evm,ok,18984,20,50.00,false,0,292,292,356,66,0.0042,5,17,1.22,1.22,136,18,1,78,0,false,block_0x0000,292,292,20,0,false,0.00,323
Contract_0x7e99e6CeaDc740dAC502237107B43895517Af190.evm,ok,24208,30,66.67,false,0,369,369,498,131,0.0037,5,32,1.35,1.35,171,28,1,54,0,true,block_0x0000,369,369,24,0,false,0.00,803
Contract_0x7eb6e1f8c3c9da996728f78f6abe3b200b1e77e2.evm,ok,12496,20,0.00,false,0,123,123,131,10,0.0087,2,5,1.07,1.07,57,5,1,49,0,false,block_0x0000,123,123,25,0,false,0.00,122
Contract_0x7ed3dc4aa9c1c36c30e346dcb1c11b541993dcde.evm,ok,13684,20,50.00,false,0,135,135,161,28,0.0089,2,5,1.19,1.19,56,21,1,30,0,true,block_0x0000,135,135,20,0,false,0.00,134
Contract_0x7eda1cc70109a772d12f2c1c66715c30847dd272.evm,ok,13588,10,0.00,false,0,123,123,150,29,0.0100,2,6,1.22,1.22,53,21,1,26,0,true,block_0x0000,123,123,18,0,false,0.00,122
Contract_0x7ef80aedb30cebc4865611c09aabc005b4bf4034.evm,ok,12484,10,0.00,false,0,81,81,93,14,0.0144,5,7,1.15,1.15,34,5,1,26,0,true,block_0x0000,81,81,15,0,false,0.00,156
Contract_0x7f1cd65679d73eb98fcebe8b61c13d3d68605717.evm,ok,16832,30,33.33,false,0,219,219,259,42,0.0054,5,10,1.18,1.18,98,17,1,63,0,true,block_0x0000,219,219,36,0,false,0.00,289
Contract_0x7fB103e6b5D11e98e58118fF31e0b41bC40786a0.evm,ok,14444,20,0.00,false,0,174,174,204,32,0.0068,4,9,1.17,1.17,71,17,1,47,0,true,block_0x0000,174,174,20,0,false,0.00,186
Contract_0x7fe1f327b4c8fcf6343ecd4009ce9d07ce7962ae.evm,ok,12488,10,0.00,false,0,90,90,103,15,0.0129,2,4,1.14,1.14,42,9,1,29,0,false,block_0x0000,90,90,12,0,false,0.00,89
Contract_0x807dd46f267b921efd4e3a92734a77b2e7a177ea.evm,ok,13260,10,0.00,false,0,113,113,143,32,0.0113,3,8,1.27,1.27,50,20,1,23,0,true,block_0x0000,113,113,16,0,false,0.00,112
Contract_0x80a37eb2bd155eadd81fa7090fa069e723a357da.evm,ok,12480,0,0.00,false,0,25,25,29,6,0.0483,2,2,1.16,1.16,11,5,1,7,0,true,block_0x0000,25,25,12,0,false,0.00,51
Contract_0x80cfbe26cca322411f9f005d25ba54127618fcb0.evm,ok,20508,30,33.33,false,0,291,291,320,33,0.0038,2,6,1.10,1.10,126,19,2,97,1,true,block_0x0000,291,291,34,0,false,0.00,820
Contract_0x80db22675dad70e44b64029510778583187faddb.evm,ok,34764,50,80.00,false,0,662,662,809,149,0.0018,5,24,1.22,1.22,306,78,1,173,0,true,block_0x0000,662,662,37,0,false,0.00,760
Contract_0x813391B1ecFc422118a49324a13eD41b2fAE063C.evm,ok,13284,20,0.00,false,0,133,133,158,27,0.0090,3,13,1.19,1.19,57,13,1,36,0,true,block_0x0000,133,133,21,0,false,0.00,133
Contract_0x81dcc6246fe261035ffee91cd975faf3d3f3375f.evm,ok,35248,60,66.67,false,0,653,653,758,107,0.0018,3,26,1.16,1.16,284,68,1,184,0,true,block_0x0000,653,653,61,0,false,0.00,814
Contract_0x820fdda87a6fae864d3da0c2d9819b9e50a87fc9.evm,ok,14880,20,50.00,false,0,195,195,219,26,0.0058,3,12,1.12,1.12,79,14,1,56,0,true,block_0x0000,195,195,27,0,false,0.00,195
Contract_0x8213d4c0ad265301a77d66de64cabcf2d4ffc17e.evm,ok,12420,10,0.00,false,0,65,65,83,20,0.0200,2,5,1.28,1.28,28,13,1,10,0,true,block_0x0000,65,65,16,0,false,0.00,64
Contract_0x823b56c714449e25bf68ec66fd30925cf7588e52.evm,ok,17812,20,50.00,false,0,318,318,378,62,0.0037,4,13,1.19,1.19,150,29,1,92,0,true,block_0x0000,318,318,23,0,false,0.00,346
Contract_0x825a2c6FEca6a769875fd314182fB00B6F92AF35.evm,ok,26312,30,66.67,false,0,480,480,581,103,0.0025,4,15,1.21,1.21,200,55,1,107,0,true,block_0x0000,480,480,28,0,false,0.00,813
Contract_0x82d5d02b0b80639066dd0bc601d18f4a7fd9dd4e.evm,ok,16712,10,100.00,false,0,231,231,270,41,0.0051,5,10,1.17,1.17,101,21,1,69,0,true,block_0x0000,231,231,25,0,false,0.00,238
Contract_0x8313675d1405f3f7aee3da9d63e0bf5c30c75832.evm,ok,16112,20,50.00,false,0,162,162,215,55,0.0082,3,7,1.33,1.33,70,38,1,19,0,true,block_0x0000,162,162,30,0,false,0.00,168
Contract_0x832bf950ad4046ca538dc1261b694b38c129cb42.evm,ok,13980,10,0.00,false,0,138,138,170,34,0.0090,5,8,1.23,1.23,55,16,1,28,0,true,block_0x0000,138,138,17,0,false,0.00,161
Contract_0x8342228044fd5dc6fcf6b1c9a466da83dea28ae1.evm,ok,12480,10,0.00,false,0,43,43,54,13,0.0299,4,6,1.26,1.26,18,8,1,9,0,true,block_0x0000,43,43,18,0,false,0.00,42
Contract_0x83bf846c65a139549d4abc1e9736c66b8bebe466.evm,ok,22820,30,66.67,false,0,427,427,486,63,0.0027,4,17,1.14,1.14,179,26,2,130,1,true,block_0x0000,427,427,45,0,false,0.00,532
Contract_0x83c32bf929f80e404ff30ede7333271460b13cd9.evm,ok,14304,10,0.00,false,0,178,178,221,45,0.0070,5,17,1.24,1.24,89,6,1,50,0,false,block_0x0000,178,178,24,0,false,0.00,188
Contract_0x847d12559c0c20a87b2db40e79ad9fc1c58f686a.evm,ok,24360,30,66.67,false,0,451,451,678,229,0.0033,5,82,1.50,1.50,253,42,1,34,0,true,block_0x0000,451,451,36,0,false,0.00,830
Contract_0x8495312ec8221366de50367a1188e6b82f07576a.evm,ok,13816,10,0.00,false,0,187,187,235,50,0.0068,4,8,1.26,1.26,79,23,1,38,0,true,block_0x0000,187,187,23,0,false,0.00,254
Contract_0x85b139445d14d4fa1b4e619ed84af0c04e5291d4.evm,ok,18832,30,33.33,false,0,273,273,293,22,0.0039,2,18,1.07,1.07,136,4,1,116,0,true,block_0x0000,273,273,36,0,false,0.00,272
Contract_0x85e46768b300e675e2ea39bbab6c428b8ab8fb02.evm,ok,18628,20,50.00,false,0,296,296,367,73,0.0042,5,17,1.24,1.24,124,24,1,60,0,true,block_0x0000,296,296,20,0,false,0.00,425
Contract_0x860a8c64cbc7f9aac11428ef8df989f5770cda60.evm,ok,21432,20,50.00,false,0,306,306,336,32,0.0036,5,10,1.10,1.10,128,13,1,104,0,true,block_0x0000,306,306,34,0,false,0.00,327
Contract_0x86204681a6bd7cf336368e1978f64ee801e141e4.evm,ok,12492,10,0.00,false,0,34,34,41,9,0.0365,2,3,1.21,1.21,16,6,1,9,0,true,block_0x0000,34,34,11,0,false,0.00,33
Contract_0x8645b4B64569719377Ef890A0fE5D2d61e6f2F95.evm,ok,12496,10,0.00,false,0,31,31,32,3,0.0344,2,2,1.03,1.03,15,2,1,14,0,false,block_0x0000,31,31,11,0,false,0.00,30
Contract_0x86a1755ba805ecc8b0608d56c22716bd1d4b68a8.evm,ok,12484,10,0.00,false,0,68,68,79,13,0.0173,2,3,1.16,1.16,28,10,1,17,0,true,block_0x0000,68,68,19,0,false,0.00,67
Contract_0x86c59ef431f51d218f32b5ccef12cfd363a2abc6.evm,ok,12680,10,0.00,false,0,81,81,100,21,0.0154,2,4,1.23,1.23,35,15,1,16,0,true,block_0x0000,81,81,29,0,false,0.00,80
Contract_0x86e132932566fb7030eef19b997c8797de13cfbd.evm,ok,31604,50,60.00,false,0,634,634,752,120,0.0019,3,29,1.19,1.19,314,46,1,199,0,true,block_0x0000,634,634,38,0,false,0.00,974
Contract_0x86fd9f5988a4d2335d37a0daece48069ae2f3432.evm,ok,12488,10,0.00,false,0,27,27,40,15,0.0570,13,3,1.48,1.48,13,12,1,11,0,true,block_0x0000,27,27,12,0,false,0.00,27
Contract_0x8775aF59e4bbd8cD90F3a5FAe330BD270b850c64.evm,ok,13032,20,50.00,false,0,125,125,149,26,0.0096,4,6,1.19,1.19,52,13,1,31,0,true,block_0x0000,125,125,13,0,false,0.00,125
Contract_0x87d46bc2cf8619df20fc95123a090ef3bef80f46.evm,ok,14812,20,50.00,false,0,235,235,286,53,0.0052,3,12,1.22,1.22,113,23,1,64,0,true,block_0x0000,235,235,27,0,false,0.00,251
Contract_0x87f5d2243c2a2ae2d8934626739df6c5239d14ad.evm,ok,17896,20,50.00,false,0,128,128,168,42,0.0103,3,18,1.31,1.31,57,12,1,20,0,true,block_0x0000,128,128,19,0,false,0.00,1210
Contract_0x87fabb3BdC15DEd4d34654C67b1342d482b45445.evm,ok,14544,10,0.00,false,0,153,153,199,48,0.0086,4,13,1.30,1.30,68,15,1,26,0,true,block_0x0000,153,153,13,0,false,0.00,630
Contract_0x87fe8eba753076a943bd2a5f6c3556188064797e.evm,ok,25468,40,50.00,false,0,580,580,708,130,0.0021,5,20,1.22,1.22,260,44,1,148,0,true,block_0x0000,580,580,18,0,false,0.00,821
Contract_0x882bd868495323dd7d903e2ad69ef0b1f7d8853e.evm,ok,14960,20,0.00,false,0,205,205,220,17,0.0053,3,8,1.07,1.07,88,9,1,75,0,true,block_0x0000,205,205,34,0,false,0.00,204
Contract_0x8831345069413c6443d75738278870e343c4a291.evm,ok,18464,20,50.00,false,0,263,263,306,45,0.0044,5,8,1.16,1.16,108,27,1,73,0,true,block_0x0000,263,263,27,0,false,0.00,262
Contract_0x88c7b1f41dde50effc25541a2e0769b887eb2ee7.evm,ok,17296,20,50.00,false,0,222,222,254,34,0.0052,5,7,1.14,1.14,101,20,1,75,0,true,block_0x0000,222,222,33,0,false,0.00,318
Contract_0x88fa999e81b62989fdeeb4a9426433c67caca1fd.evm,ok,12496,20,0.00,false,0,48,48,49,3,0.0217,2,2,1.02,1.02,22,2,1,21,0,true,block_0x0000,48,48,21,0,false,0.00,47
Contract_0x8905ff67286639c5d4414267731f3e0e850b6b46.evm,ok,18556,20,50.00,false,0,235,235,267,34,0.0049,4,7,1.14,1.14,104,24,1,76,0,true,block_0x0000,235,235,32,0,false,0.00,271
Contract_0x8920ab172362e42fcf576e17432359de1b1e463d.evm,ok,12484,0,0.00,false,0,12,12,18,10,0.1364,7,3,1.50,1.50,5,7,2,4,1,true,block_0x0000,11,12,5,1,false,0.00,11
Contract_0x8D67753914a94f84947B1AC0AD4Ae66B23494E96.evm,ok,35336,40,50.00,false,0,938,938,1180,244,0.0013,5,61,1.26,1.26,461,63,1,226,0,true,block_0x0000,938,938,29,0,false,0.00,1280
Contract_0x8F925ff8422192B14AD3B6db9883acde95fd073a.evm,ok,17160,20,50.00,false,0,337,337,382,47,0.0034,5,17,1.13,1.13,151,21,1,110,0,true,block_0x0000,337,337,17,0,false,0.00,351
Contract_0x8a68277a6345011ed116a4f0931b30c6ba128b7d.evm,ok,16220,20,50.00,false,0,295,295,369,76,0.0043,4,16,1.25,1.25,140,27,1,71,0,true,block_0x0000,295,295,17,0,false,0.00,302
Contract_0x8a7DA5FE29F33F5C053D46CB79086cDcc24aC610.evm,ok,35108,60,66.67,false,0,630,630,724,96,0.0018,4,16,1.15,1.15,300,40,1,214,0,true,block_0x0000,630,630,46,0,false,0.00,889
Contract_0x8ab2454829f605b1c232cdc6a3a05f6972606ff5.evm,ok,12484,10,0.00,false,0,90,90,107,19,0.0134,4,7,1.19,1.19,42,6,1,27,0,false,block_0x0000,90,90,13,0,false,0.00,92
Contract_0x8b028e2fad2dc99999fb784ca9d7267981c90b4d.evm,ok,12476,10,0.00,false,0,20,20,27,9,0.0711,8,3,1.35,1.35,7,6,1,6,0,true,block_0x0000,20,20,8,0,false,0.00,19
Contract_0x8b358980ff79fdf1f875fd6bc58dba7f7f0cdc98.evm,ok,12496,10,0.00,false,0,34,34,41,9,0.0365,2,3,1.21,1.21,16,6,1,9,0,true,block_0x0000,34,34,11,0,false,0.00,33
Contract_0x8b64d94d42fa3c05dc8579ae9ba788e0cb35d999.evm,ok,13596,20,0.00,false,0,142,142,150,10,0.0075,2,3,1.06,1.06,67,7,1,59,0,false,block_0x0000,142,142,32,0,false,0.00,141
Contract_0x8b799f3da4e7971a676fb616ace798f71d49cea7.evm,ok,12564,10,0.00,false,0,112,112,136,26,0.0109,3,8,1.21,1.21,47,15,1,26,0,true,block_0x0000,112,112,12,0,false,0.00,115
Contract_0x8b847669b2e5dd5101736e41da8ec38653065aeb.evm,ok,14996,20,0.00,false,0,197,197,221,26,0.0057,5,6,1.12,1.12,82,16,1,62,0,true,block_0x0000,197,197,21,0,false,0.00,228
Contract_0x8b861797b3b67b8017ad7f251afff9bcf492110e.evm,ok,15120,20,50.00,false,0,206,206,234,32,0.0055,2,5,1.14,1.14,85,21,2,57,1,true,block_0x0000,206,206,26,0,false,0.00,228
Contract_0x8c2c8b49a74d3d9d513df995bd0131e543c5ea63.evm,ok,13820,10,0.00,false,0,137,137,156,21,0.0084,3,10,1.14,1.14,61,9,1,44,0,true,block_0x0000,137,137,19,0,false,0.00,143
Contract_0x8c530a698b6e83d562db09079bc458d4dad4e6c5.evm,ok,13964,10,100.00,false,0,92,92,106,16,0.0127,3,5,1.15,1.15,40,12,1,27,0,true,block_0x0000,92,92,32,0,false,0.00,334
Contract_0x8c9e4cf756b9d01d791b95bc2d0913ef2bf03784.evm,ok,13204,20,50.00,false,0,180,180,212,34,0.0066,5,6,1.18,1.18,79,14,1,52,0,true,block_0x0000,180,180,18,0,false,0.00,195
Contract_0x8cb0a2e296249e2c1b2a971bf5514904d6a36108.evm,ok,12496,20,0.00,false,0,111,111,126,17,0.0103,4,6,1.14,1.14,46,10,1,33,0,true,block_0x0000,111,111,28,0,false,0.00,160
Contract_0x8d7f62f76adeaf5b3013bd0de09a11c7dc91f15c.evm,ok,16392,20,50.00,false,0,181,181,225,46,0.0069,2,7,1.24,1.24,81,30,1,37,0,true,block_0x0000,181,181,24,0,false,0.00,214
Contract_0x8dc6ed015579167d181e86ae9c324943c7360d7f.evm,ok,13540,20,0.00,false,0,133,133,160,29,0.0091,4,6,1.20,1.20,57,19,1,33,0,true,block_0x0000,133,133,18,0,false,0.00,138
Contract_0x8e0bc7a37d2db44bbc46ac77a1e4296a5a3fb862.evm,ok,26448,70,28.57,false,0,477,477,592,117,0.0026,4,32,1.24,1.24,230,29,1,121,0,true,block_0x0000,477,477,37,0,false,0.00,970
Contract_0x8e2b7ce4188500f9dfdbe5afb7414a522c0fba0d.evm,ok,12496,10,0.00,false,0,41,41,42,3,0.0256,2,2,1.02,1.02,17,2,1,16,0,false,block_0x0000,41,41,17,0,false,0.00,40
Contract_0x8ebfd3a4df97308fc775a5d38387d1c26633a2c5.evm,ok,12492,10,0.00,false,0,99,99,115,18,0.0119,2,5,1.16,1.16,42,12,1,26,0,true,block_0x0000,99,99,17,0,false,0.00,98
Contract_0x8ecff12e848c804526ce917343ebfa92c572309c.evm,ok,13796,10,0.00,false,0,149,149,171,24,0.0078,4,7,1.15,1.15,62,13,1,43,0,true,block_0x0000,149,149,19,0,false,0.00,150
Contract_0x8f070f80c7b1e26ef651b252ac9289c3cec985ea.evm,ok,17920,10,100.00,false,0,243,243,298,57,0.0051,5,15,1.23,1.23,97,22,1,46,0,true,block_0x0000,243,243,19,0,false,0.00,334
Contract_0x8f7944167816F4551a3dfCBbc6F44eF060719905.evm,ok,12668,10,0.00,false,0,80,80,93,15,0.0147,4,7,1.16,1.16,34,9,1,23,0,true,block_0x0000,80,80,28,0,false,0.00,95
Contract_0x8fc8aa0ac524b31ddf0f5ee6331fae02550ae266.evm,ok,16344,20,50.00,false,0,163,163,178,17,0.0067,3,6,1.09,1.09,69,11,1,56,0,true,block_0x0000,163,163,20,0,false,0.00,162
Contract_0x8fe6736c0bb4bcbd7d8156963cb247f8a6b8d5a0.evm,ok,14968,20,50.00,false,0,205,205,234,31,0.0056,4,7,1.14,1.14,87,15,1,61,0,true,block_0x0000,205,205,17,0,false,0.00,213
Contract_0x9051795aB42712890A8A705bC7c14F116A4CCC87.evm,ok,15420,20,50.00,false,0,190,190,227,39,0.0063,5,6,1.19,1.19,78,23,1,46,0,true,block_0x0000,190,190,15,0,false,0.00,210
Contract_0x9087c06ea08f5efac5190c08e749c01fc8b2491f.evm,ok,12484,10,0.00,false,0,124,124,148,26,0.0097,5,8,1.19,1.19,55,10,1,35,0,true,block_0x0000,124,124,18,0,false,0.00,124
Contract_0x91295a8493fd0e368db5f248b25ea1cb4ea52e84.evm,ok,16700,30,33.33,false,0,202,202,247,49,0.0061,5,7,1.22,1.22,90,26,2,53,1,true,block_0x0000,202,202,22,0,false,0.00,371
Contract_0x918101FB64f467414e9a785aF9566ae69C3e22C5.evm,ok,13988,10,0.00,false,0,141,141,169,30,0.0086,4,8,1.20,1.20,54,16,1,32,0,true,block_0x0000,141,141,25,0,false,0.00,227
Contract_0x91eb270469976168bc099b25cf02838c29656aab.evm,ok,20912,30,33.33,false,0,361,361,441,82,0.0034,5,24,1.22,1.22,146,32,1,76,0,true,block_0x0000,361,361,19,0,false,0.00,653
Contract_0x92422f53e53741c6127d0ab30d5ea3df794ee86f.evm,ok,17048,20,50.00,false,0,190,190,211,23,0.0059,2,9,1.11,1.11,87,13,1,66,0,true,block_0x0000,190,190,25,0,false,0.00,189
Contract_0x928d12b6537ab5f7486101375b0715e1facea1c9.evm,ok,16924,10,100.00,false,0,236,236,283,49,0.0051,5,13,1.20,1.20,99,20,1,61,0,true,block_0x0000,236,236,25,0,false,0.00,276
Contract_0x929a10efda7099865dad8286aee8715078902d51.evm,ok,12496,20,0.00,false,0,113,113,129,18,0.0102,4,7,1.14,1.14,45,8,1,33,0,true,block_0x0000,113,113,12,0,false,0.00,125
Contract_0x929bbccdaa014585666d1497afb2d8d7c9da38e5.evm,ok,20260,20,50.00,false,0,415,415,500,87,0.0029,5,17,1.20,1.20,195,29,1,120,0,true,block_0x0000,415,415,33,0,false,0.00,498
Contract_0x92da30c9f8c72baa6e52aaf6f49feba55614998c.evm,ok,17064,20,50.00,false,0,227,227,254,29,0.0050,3,9,1.12,1.12,98,18,1,74,0,true,block_0x0000,227,227,26,0,false,0.00,233
Contract_0x934c28362f7f399c5064980c187ed6d273ab9598.evm,ok,13844,20,0.00,false,0,142,142,173,33,0.0086,4,8,1.22,1.22,58,17,1,33,0,true,block_0x0000,142,142,14,0,false,0.00,145
Contract_0x94063a232e6bc13cb4021819d2a867d0fe19516a.evm,ok,16768,20,50.00,false,0,223,223,255,34,0.0052,4,8,1.14,1.14,94,14,1,67,0,true,block_0x0000,223,223,18,0,false,0.00,237
Contract_0x94c19e029f5a1a115f3b99ad87da24d33e60a0e1.evm,ok,12432,10,0.00,false,0,80,80,95,17,0.0150,2,4,1.19,1.19,34,10,1,19,0,true,block_0x0000,80,80,16,0,false,0.00,79
Contract_0x9506EAf79Bb629C06fFfEA8f430F1fa2d49B3bA3.evm,ok,16300,20,50.00,false,0,287,287,350,65,0.0043,4,17,1.22,1.22,127,19,1,72,0,true,block_0x0000,287,287,45,0,false,0.00,340
Contract_0x950ae1ae3cc768d96d5ff235959143a551d5852d.evm,ok,16732,20,50.00,false,0,238,238,274,38,0.0049,3,9,1.15,1.15,101,25,1,67,0,true,block_0x0000,238,238,28,0,false,0.00,253
Contract_0x951D5D6b66dD4572963e1824980d05a4f61273D8.evm,ok,18096,20,50.00,false,0,235,235,259,26,0.0047,2,9,1.10,1.10,108,15,1,84,0,true,block_0x0000,235,235,28,0,false,0.00,234
Contract_0x95cfbe3fc68a2544faa7edea33c65ccd80a8a1f8.evm,ok,15548,30,33.33,false,0,202,202,234,34,0.0058,3,11,1.16,1.16,87,19,1,56,0,true,block_0x0000,202,202,26,0,false,0.00,206
Contract_0x95d097f455dedd41c4860aba573b3f3018ef2d6e.evm,ok,16120,20,50.00,false,0,232,232,257,27,0.0048,4,10,1.11,1.11,94,12,1,72,0,true,block_0x0000,232,232,29,0,false,0.00,242
Contract_0x96229984a079e2701135928502755000afb34021.evm,ok,12492,20,50.00,false,0,77,77,108,33,0.0185,4,11,1.40,1.40,34,11,1,7,0,true,block_0x0000,77,77,13,0,false,0.00,381
Contract_0x964adc976c576E7ACEC86fcdaEf28D1b09e8ea81.evm,ok,16532,30,33.33,false,0,282,282,344,64,0.0043,4,17,1.22,1.22,126,21,1,71,0,true,block_0x0000,282,282,45,0,false,0.00,336
Contract_0x96569f124f6a3b62093c7115f14f8005705ba48a.evm,ok,30620,50,80.00,false,0,766,766,1009,245,0.0017,4,78,1.32,1.32,395,54,1,163,0,true,block_0x0000,766,766,34,0,false,0.00,1137
Contract_0x9663b10d21dda9b573586e52a6270685cbe9f4d4.evm,ok,14848,30,33.33,false,0,202,202,230,30,0.0057,5,8,1.14,1.14,85,13,1,61,0,true,block_0x0000,202,202,25,0,false,0.00,211
Contract_0x966f98362aab7258eefd629308b1a6f742dd5da6.evm,ok,20364,50,60.00,false,0,277,277,319,44,0.0042,4,9,1.15,1.15,121,27,1,92,0,true,block_0x0000,277,277,25,0,false,0.00,724
